                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                 1.1849,                0.64739,                 1.0167,                0.08173,                 0.8376,                0.72856,                0.44539,                 1.1628,                0.59235,                 1.0099,               0.005215,               0.005215,               0.005215
                    146,                 1.3855,                 1.0842,               0.005215,               0.005215,               0.005215
                    146,                 1.0334,                 1.0214,               0.005215,               0.005215,               0.005215
                    147,                 1.1776,                0.64345,                 1.0137,                0.08176,                0.83732,                0.72869,                0.44532,                 1.1626,                0.59193,                 1.0096,               0.005182,               0.005182,               0.005182
                    147,                 1.3886,                 1.0827,               0.005182,               0.005182,               0.005182
                    147,                 1.0343,                 1.0215,               0.005182,               0.005182,               0.005182
                    148,                  1.177,                0.63594,                 1.0094,                0.08178,                0.83774,                0.72898,                0.44527,                 1.1626,                0.59209,                 1.0095,               0.005149,               0.005149,               0.005149
                    148,                 1.3863,                 1.0818,               0.005149,               0.005149,               0.005149
                    148,                 1.0339,                 1.0199,               0.005149,               0.005149,               0.005149
                    149,                 1.1717,                 0.6398,                 1.0107,                0.08183,                0.83664,                 0.7284,                 0.4454,                 1.1626,                0.59161,                 1.0096,               0.005116,               0.005116,               0.005116
                    149,                 1.3857,                 1.0817,               0.005116,               0.005116,               0.005116
                    149,                 1.0351,                 1.0221,               0.005116,               0.005116,               0.005116
                    150,                 1.1662,                0.63433,                 1.0079,                0.08202,                0.83732,                0.72879,                0.44554,                 1.1623,                0.59141,                 1.0095,               0.005083,               0.005083,               0.005083
                    150,                 1.3801,                 1.0799,               0.005083,               0.005083,               0.005083
                    150,                  1.034,                 1.0206,               0.005083,               0.005083,               0.005083
                    151,                 1.1733,                0.63881,                 1.0053,                0.08235,                0.83815,                0.72959,                0.44603,                 1.1626,                0.59152,                 1.0093,                0.00505,                0.00505,                0.00505
                    151,                 1.3839,                 1.0804,                0.00505,                0.00505,                0.00505
                    151,                 1.0333,                 1.0196,                0.00505,                0.00505,                0.00505
                    152,                  1.167,                 0.6338,                 1.0075,                0.08236,                0.83815,                0.72936,                0.44589,                 1.1622,                0.59142,                 1.0089,               0.005017,               0.005017,               0.005017
                    152,                 1.3825,                  1.081,               0.005017,               0.005017,               0.005017
                    152,                 1.0342,                 1.0199,               0.005017,               0.005017,               0.005017
                    153,                 1.1649,                0.63366,                 1.0105,                0.08253,                0.83843,                0.72991,                0.44612,                 1.1619,                0.59142,                 1.0088,               0.004984,               0.004984,               0.004984
                    153,                 1.3805,                 1.0817,               0.004984,               0.004984,               0.004984
                    153,                 1.0321,                 1.0196,               0.004984,               0.004984,               0.004984
                    154,                 1.1737,                0.63639,                 1.0059,                0.08255,                0.83774,                0.72941,                0.44582,                 1.1622,                0.59162,                 1.0087,               0.004951,               0.004951,               0.004951
                    154,                  1.382,                 1.0823,               0.004951,               0.004951,               0.004951
                    154,                 1.0342,                 1.0207,               0.004951,               0.004951,               0.004951
                    155,                  1.174,                0.63563,                 1.0071,                0.08278,                0.83898,                0.73051,                0.44617,                 1.1622,                0.59151,                 1.0084,               0.004918,               0.004918,               0.004918
                    155,                 1.3804,                   1.08,               0.004918,               0.004918,               0.004918
                    155,                 1.0316,                 1.0185,               0.004918,               0.004918,               0.004918
                    156,                 1.1695,                0.63707,                 1.0062,                0.08285,                0.83829,                 0.7301,                0.44631,                 1.1624,                0.59149,                 1.0084,               0.004885,               0.004885,               0.004885
                    156,                 1.3847,                 1.0832,               0.004885,               0.004885,               0.004885
                    156,                  1.033,                 1.0208,               0.004885,               0.004885,               0.004885
                    157,                 1.1641,                 0.6334,                 1.0044,                 0.0829,                0.83774,                0.72996,                0.44619,                 1.1621,                 0.5911,                  1.008,               0.004852,               0.004852,               0.004852
                    157,                  1.382,                 1.0802,               0.004852,               0.004852,               0.004852
                    157,                 1.0325,                 1.0196,               0.004852,               0.004852,               0.004852
                    158,                 1.1623,                0.62966,                 1.0043,                0.08298,                0.83732,                0.72998,                0.44626,                 1.1621,                0.59058,                 1.0079,               0.004819,               0.004819,               0.004819
                    158,                 1.3823,                 1.0818,               0.004819,               0.004819,               0.004819
                    158,                 1.0332,                 1.0192,               0.004819,               0.004819,               0.004819
                    159,                 1.1661,                0.63325,                 1.0092,                0.08288,                0.83691,                0.72971,                0.44653,                 1.1622,                0.59084,                 1.0077,               0.004786,               0.004786,               0.004786
                    159,                  1.386,                 1.0783,               0.004786,               0.004786,               0.004786
                    159,                  1.034,                 1.0198,               0.004786,               0.004786,               0.004786
                    160,                 1.1614,                0.62956,                 1.0004,                0.08301,                0.83677,                0.73003,                0.44659,                 1.1624,                0.59089,                 1.0076,               0.004753,               0.004753,               0.004753
                    160,                 1.3726,                 1.0777,               0.004753,               0.004753,               0.004753
                    160,                 1.0317,                 1.0187,               0.004753,               0.004753,               0.004753
                    161,                  1.155,                0.62785,                 1.0035,                0.08326,                0.83746,                0.73025,                0.44652,                 1.1625,                0.59092,                 1.0076,                0.00472,                0.00472,                0.00472
                    161,                 1.3859,                 1.0829,                0.00472,                0.00472,                0.00472
                    161,                 1.0342,                 1.0208,                0.00472,                0.00472,                0.00472
                    162,                 1.1608,                0.63255,                 1.0039,                0.08342,                0.83732,                0.73075,                0.44657,                 1.1625,                0.59084,                 1.0074,               0.004687,               0.004687,               0.004687
                    162,                 1.3816,                 1.0834,               0.004687,               0.004687,               0.004687
                    162,                 1.0317,                 1.0186,               0.004687,               0.004687,               0.004687
                    163,                 1.1614,                0.62653,                 1.0001,                0.08364,                0.83732,                0.73071,                0.44681,                 1.1621,                 0.5906,                 1.0071,               0.004654,               0.004654,               0.004654
                    163,                 1.3859,                 1.0801,               0.004654,               0.004654,               0.004654
                    163,                 1.0336,                 1.0204,               0.004654,               0.004654,               0.004654
                    164,                 1.1576,                0.62859,                 1.0047,                0.08385,                 0.8376,                0.73074,                0.44665,                 1.1621,                0.59049,                  1.007,               0.004621,               0.004621,               0.004621
                    164,                 1.3775,                 1.0801,               0.004621,               0.004621,               0.004621
                    164,                 1.0297,                 1.0172,               0.004621,               0.004621,               0.004621
                    165,                 1.1523,                0.62264,                0.99886,                0.08389,                0.83705,                0.73064,                0.44675,                 1.1622,                0.59046,                  1.007,               0.004588,               0.004588,               0.004588
                    165,                 1.3827,                 1.0804,               0.004588,               0.004588,               0.004588
                    165,                 1.0319,                 1.0189,               0.004588,               0.004588,               0.004588
                    166,                 1.1666,                0.63446,                  1.006,                0.08407,                0.83677,                0.73066,                0.44706,                 1.1622,                0.59047,                  1.007,               0.004555,               0.004555,               0.004555
                    166,                 1.3767,                 1.0792,               0.004555,               0.004555,               0.004555
                    166,                 1.0322,                 1.0186,               0.004555,               0.004555,               0.004555
                    167,                 1.1558,                0.62478,                 1.0021,                0.08435,                 0.8365,                0.73039,                0.44727,                 1.1621,                0.59025,                 1.0068,               0.004522,               0.004522,               0.004522
                    167,                 1.3855,                  1.082,               0.004522,               0.004522,               0.004522
                    167,                 1.0327,                 1.0194,               0.004522,               0.004522,               0.004522
                    168,                 1.1564,                0.62183,                  1.002,                0.08469,                0.83719,                0.73145,                0.44754,                 1.1616,                0.59008,                 1.0066,               0.004489,               0.004489,               0.004489
                    168,                 1.3756,                 1.0809,               0.004489,               0.004489,               0.004489
                    168,                 1.0312,                 1.0182,               0.004489,               0.004489,               0.004489
                    169,                 1.1577,                0.62438,                0.99793,                 0.0847,                0.83691,                0.73168,                0.44755,                 1.1616,                0.58984,                 1.0065,               0.004456,               0.004456,               0.004456
                    169,                 1.3847,                 1.0794,               0.004456,               0.004456,               0.004456
                    169,                 1.0342,                 1.0195,               0.004456,               0.004456,               0.004456
                    170,                 1.1592,                0.62703,                 1.0003,                0.08477,                0.83664,                 0.7311,                 0.4477,                 1.1617,                0.58981,                 1.0064,               0.004423,               0.004423,               0.004423
                    170,                 1.3802,                 1.0799,               0.004423,               0.004423,               0.004423
                    170,                 1.0323,                 1.0194,               0.004423,               0.004423,               0.004423
                    171,                 1.1608,                0.62853,                 1.0046,                0.08488,                0.83705,                0.73114,                0.44745,                 1.1617,                0.58979,                 1.0061,                0.00439,                0.00439,                0.00439
                    171,                   1.38,                 1.0791,                0.00439,                0.00439,                0.00439
                    171,                 1.0329,                 1.0188,                0.00439,                0.00439,                0.00439
                    172,                  1.162,                0.62901,                 1.0038,                0.08492,                0.83705,                 0.7315,                0.44757,                 1.1614,                0.58925,                  1.006,               0.004357,               0.004357,               0.004357
                    172,                 1.3826,                 1.0787,               0.004357,               0.004357,               0.004357
                    172,                 1.0325,                 1.0193,               0.004357,               0.004357,               0.004357
                    173,                 1.1668,                0.63017,                 1.0032,                0.08507,                0.83746,                0.73152,                0.44752,                 1.1612,                0.58917,                 1.0059,               0.004324,               0.004324,               0.004324
                    173,                 1.3846,                   1.08,               0.004324,               0.004324,               0.004324
                    173,                 1.0332,                 1.0187,               0.004324,               0.004324,               0.004324
                    174,                 1.1612,                0.62784,                0.99879,                0.08525,                 0.8376,                0.73167,                0.44764,                  1.161,                 0.5891,                 1.0057,               0.004291,               0.004291,               0.004291
                    174,                 1.3743,                 1.0804,               0.004291,               0.004291,               0.004291
                    174,                 1.0318,                 1.0171,               0.004291,               0.004291,               0.004291
                    175,                 1.1587,                0.62806,                 1.0025,                0.08534,                0.83705,                0.73129,                0.44772,                 1.1607,                0.58876,                 1.0056,               0.004258,               0.004258,               0.004258
                    175,                  1.388,                 1.0823,               0.004258,               0.004258,               0.004258
                    175,                 1.0329,                 1.0193,               0.004258,               0.004258,               0.004258
                    176,                 1.1507,                0.62347,                      1,                0.08542,                0.83732,                0.73166,                0.44788,                 1.1606,                0.58846,                 1.0055,               0.004225,               0.004225,               0.004225
                    176,                 1.3816,                 1.0811,               0.004225,               0.004225,               0.004225
                    176,                 1.0334,                  1.019,               0.004225,               0.004225,               0.004225
                    177,                 1.1576,                0.61957,                0.99994,                0.08553,                 0.8376,                0.73167,                 0.4478,                 1.1605,                0.58819,                 1.0054,               0.004192,               0.004192,               0.004192
                    177,                 1.3707,                 1.0757,               0.004192,               0.004192,               0.004192
                    177,                 1.0305,                 1.0168,               0.004192,               0.004192,               0.004192
                    178,                 1.1388,                0.61583,                0.99468,                 0.0855,                0.83746,                0.73167,                0.44783,                 1.1605,                0.58804,                 1.0052,               0.004159,               0.004159,               0.004159
                    178,                 1.3798,                 1.0775,               0.004159,               0.004159,               0.004159
                    178,                 1.0307,                 1.0165,               0.004159,               0.004159,               0.004159
                    179,                 1.1518,                0.62244,                0.99504,                0.08561,                0.83829,                0.73237,                0.44789,                 1.1605,                0.58793,                 1.0051,               0.004126,               0.004126,               0.004126
                    179,                 1.3826,                  1.079,               0.004126,               0.004126,               0.004126
                    179,                 1.0334,                  1.019,               0.004126,               0.004126,               0.004126
                    180,                 1.1508,                0.62206,                0.99638,                0.08565,                0.83843,                0.73214,                 0.4478,                 1.1603,                0.58783,                  1.005,               0.004093,               0.004093,               0.004093
                    180,                 1.3743,                 1.0752,               0.004093,               0.004093,               0.004093
                    180,                 1.0313,                 1.0155,               0.004093,               0.004093,               0.004093
                    181,                 1.1473,                0.61532,                0.99127,                0.08567,                0.83815,                0.73229,                0.44792,                 1.1601,                0.58767,                 1.0048,                0.00406,                0.00406,                0.00406
                    181,                 1.3803,                 1.0794,                0.00406,                0.00406,                0.00406
                    181,                 1.0309,                 1.0171,                0.00406,                0.00406,                0.00406
                    182,                 1.1464,                0.61629,                 0.9964,                0.08573,                0.83843,                 0.7323,                0.44791,                 1.1602,                0.58738,                 1.0047,               0.004027,               0.004027,               0.004027
                    182,                 1.3774,                 1.0766,               0.004027,               0.004027,               0.004027
                    182,                 1.0326,                 1.0192,               0.004027,               0.004027,               0.004027
                    183,                 1.1484,                0.61983,                0.99713,                0.08582,                 0.8387,                0.73224,                0.44774,                 1.1602,                0.58715,                 1.0047,               0.003994,               0.003994,               0.003994
                    183,                 1.3856,                 1.0785,               0.003994,               0.003994,               0.003994
                    183,                 1.0332,                 1.0191,               0.003994,               0.003994,               0.003994
                    184,                  1.153,                0.61672,                0.99801,                0.08603,                0.83939,                0.73288,                0.44807,                 1.1603,                0.58703,                 1.0046,               0.003961,               0.003961,               0.003961
                    184,                 1.3812,                 1.0779,               0.003961,               0.003961,               0.003961
                    184,                 1.0324,                  1.018,               0.003961,               0.003961,               0.003961
                    185,                 1.1455,                0.61578,                0.99289,                0.08605,                0.83953,                0.73297,                0.44821,                 1.1602,                0.58701,                 1.0046,               0.003928,               0.003928,               0.003928
                    185,                 1.3817,                 1.0796,               0.003928,               0.003928,               0.003928
                    185,                 1.0317,                 1.0169,               0.003928,               0.003928,               0.003928
                    186,                 1.1471,                0.61659,                0.99423,                0.08609,                 0.8398,                0.73272,                0.44839,                 1.1603,                 0.5868,                 1.0045,               0.003895,               0.003895,               0.003895
                    186,                  1.377,                 1.0779,               0.003895,               0.003895,               0.003895
                    186,                  1.031,                 1.0168,               0.003895,               0.003895,               0.003895
                    187,                 1.1491,                0.61458,                0.99292,                0.08609,                0.83953,                0.73306,                 0.4481,                 1.1604,                0.58668,                 1.0045,               0.003862,               0.003862,               0.003862
                    187,                 1.3765,                  1.074,               0.003862,               0.003862,               0.003862
                    187,                 1.0312,                 1.0171,               0.003862,               0.003862,               0.003862
                    188,                 1.1442,                0.60981,                0.99281,                0.08613,                0.83953,                0.73356,                0.44792,                 1.1604,                0.58676,                 1.0043,               0.003829,               0.003829,               0.003829
                    188,                 1.3804,                 1.0769,               0.003829,               0.003829,               0.003829
                    188,                  1.032,                 1.0189,               0.003829,               0.003829,               0.003829
                    189,                 1.1422,                0.61258,                0.99174,                0.08616,                0.83856,                0.73251,                 0.4481,                 1.1602,                0.58648,                 1.0043,               0.003796,               0.003796,               0.003796
                    189,                 1.3785,                 1.0768,               0.003796,               0.003796,               0.003796
                    189,                 1.0323,                 1.0172,               0.003796,               0.003796,               0.003796
                    190,                 1.1337,                0.61355,                 0.9905,                0.08627,                0.83925,                0.73283,                0.44794,                   1.16,                0.58641,                 1.0042,               0.003763,               0.003763,               0.003763
                    190,                  1.379,                 1.0787,               0.003763,               0.003763,               0.003763
                    190,                 1.0304,                 1.0153,               0.003763,               0.003763,               0.003763
                    191,                  1.144,                0.61263,                0.99552,                0.08635,                0.83898,                0.73258,                0.44804,                 1.1601,                0.58656,                 1.0041,                0.00373,                0.00373,                0.00373
                    191,                 1.3746,                 1.0757,                0.00373,                0.00373,                0.00373
                    191,                 1.0295,                  1.016,                0.00373,                0.00373,                0.00373
                    192,                  1.141,                0.61548,                0.99533,                0.08644,                0.83939,                0.73286,                0.44823,                 1.1601,                0.58623,                 1.0041,               0.003697,               0.003697,               0.003697
                    192,                 1.3743,                 1.0764,               0.003697,               0.003697,               0.003697
                    192,                 1.0301,                 1.0155,               0.003697,               0.003697,               0.003697
                    193,                 1.1434,                0.61282,                0.99462,                0.08644,                0.83898,                0.73248,                0.44833,                 1.1599,                0.58635,                 1.0039,               0.003664,               0.003664,               0.003664
                    193,                  1.374,                 1.0749,               0.003664,               0.003664,               0.003664
                    193,                 1.0296,                 1.0152,               0.003664,               0.003664,               0.003664
                    194,                 1.1378,                0.60975,                 0.9896,                0.08652,                0.83884,                0.73278,                0.44831,                 1.1598,                 0.5862,                 1.0039,               0.003631,               0.003631,               0.003631
                    194,                 1.3786,                 1.0779,               0.003631,               0.003631,               0.003631
                    194,                 1.0303,                 1.0148,               0.003631,               0.003631,               0.003631
                    195,                 1.1448,                0.61321,                0.99163,                0.08655,                0.83884,                 0.7327,                0.44843,                 1.1596,                0.58605,                 1.0039,               0.003598,               0.003598,               0.003598
                    195,                 1.3734,                 1.0753,               0.003598,               0.003598,               0.003598
                    195,                 1.0295,                 1.0142,               0.003598,               0.003598,               0.003598
                    196,                 1.1394,                0.60849,                0.99188,                0.08652,                0.83856,                0.73238,                 0.4484,                 1.1595,                0.58593,                 1.0039,               0.003565,               0.003565,               0.003565
                    196,                  1.373,                 1.0743,               0.003565,               0.003565,               0.003565
                    196,                 1.0309,                 1.0152,               0.003565,               0.003565,               0.003565
                    197,                 1.1446,                0.60977,                  0.992,                0.08648,                0.83815,                0.73217,                0.44843,                 1.1597,                0.58598,                 1.0038,               0.003532,               0.003532,               0.003532
                    197,                 1.3833,                 1.0778,               0.003532,               0.003532,               0.003532
                    197,                 1.0328,                 1.0184,               0.003532,               0.003532,               0.003532
                    198,                 1.1371,                0.60985,                0.99023,                0.08658,                0.83843,                0.73215,                0.44876,                 1.1597,                0.58631,                 1.0037,               0.003499,               0.003499,               0.003499
                    198,                 1.3822,                 1.0765,               0.003499,               0.003499,               0.003499
                    198,                 1.0313,                 1.0152,               0.003499,               0.003499,               0.003499
                    199,                 1.1414,                0.60864,                0.99169,                0.08663,                0.83884,                0.73196,                0.44878,                 1.1598,                0.58623,                 1.0037,               0.003466,               0.003466,               0.003466
                    199,                 1.3746,                  1.074,               0.003466,               0.003466,               0.003466
                    199,                 1.0298,                 1.0151,               0.003466,               0.003466,               0.003466
                    200,                 1.1371,                0.60774,                0.99347,                0.08675,                0.83911,                0.73234,                 0.4489,                 1.1596,                0.58618,                 1.0036,               0.003433,               0.003433,               0.003433
                    200,                 1.3763,                 1.0755,               0.003433,               0.003433,               0.003433
                    200,                 1.0294,                  1.015,               0.003433,               0.003433,               0.003433
                    201,                 1.1402,                0.60663,                0.98948,                0.08682,                0.83939,                0.73257,                0.44878,                 1.1597,                0.58624,                 1.0036,                 0.0034,                 0.0034,                 0.0034
                    201,                 1.3765,                 1.0765,                 0.0034,                 0.0034,                 0.0034
                    201,                 1.0315,                 1.0162,                 0.0034,                 0.0034,                 0.0034
                    202,                  1.136,                 0.6098,                0.99334,                0.08702,                0.84008,                0.73272,                0.44886,                 1.1598,                0.58623,                 1.0036,               0.003367,               0.003367,               0.003367
                    202,                 1.3738,                 1.0768,               0.003367,               0.003367,               0.003367
                    202,                 1.0285,                 1.0147,               0.003367,               0.003367,               0.003367
                    203,                 1.1307,                 0.6056,                0.98435,                0.08704,                0.83953,                0.73259,                0.44881,                 1.1598,                0.58614,                 1.0035,               0.003334,               0.003334,               0.003334
                    203,                  1.378,                 1.0751,               0.003334,               0.003334,               0.003334
                    203,                 1.0309,                  1.016,               0.003334,               0.003334,               0.003334
                    204,                  1.132,                0.60513,                0.99016,                0.08723,                0.84008,                0.73297,                0.44888,                 1.1596,                0.58619,                 1.0034,               0.003301,               0.003301,               0.003301
                    204,                 1.3729,                 1.0742,               0.003301,               0.003301,               0.003301
                    204,                 1.0279,                 1.0131,               0.003301,               0.003301,               0.003301
                    205,                 1.1371,                0.60893,                0.99246,                0.08722,                0.83966,                0.73267,                0.44899,                 1.1596,                0.58588,                 1.0033,               0.003268,               0.003268,               0.003268
                    205,                 1.3756,                 1.0764,               0.003268,               0.003268,               0.003268
                    205,                 1.0304,                 1.0152,               0.003268,               0.003268,               0.003268
                    206,                 1.1328,                0.60723,                 0.9907,                0.08729,                0.83994,                0.73293,                0.44882,                 1.1595,                0.58614,                 1.0033,               0.003235,               0.003235,               0.003235
                    206,                 1.3756,                 1.0733,               0.003235,               0.003235,               0.003235
                    206,                 1.0295,                 1.0151,               0.003235,               0.003235,               0.003235
                    207,                 1.1455,                0.60995,                 0.9929,                0.08726,                0.83925,                0.73295,                0.44892,                 1.1597,                 0.5862,                 1.0033,               0.003202,               0.003202,               0.003202
                    207,                 1.3717,                  1.075,               0.003202,               0.003202,               0.003202
                    207,                 1.0299,                 1.0145,               0.003202,               0.003202,               0.003202
                    208,                 1.1209,                0.60045,                0.98136,                0.08738,                0.83953,                0.73272,                0.44923,                 1.1595,                0.58614,                 1.0031,               0.003169,               0.003169,               0.003169
                    208,                 1.3702,                 1.0741,               0.003169,               0.003169,               0.003169
                    208,                 1.0312,                 1.0153,               0.003169,               0.003169,               0.003169
                    209,                 1.1327,                0.60374,                0.98678,                0.08755,                0.83994,                0.73312,                0.44929,                 1.1594,                0.58596,                  1.003,               0.003136,               0.003136,               0.003136
                    209,                 1.3736,                 1.0742,               0.003136,               0.003136,               0.003136
                    209,                 1.0294,                 1.0135,               0.003136,               0.003136,               0.003136
                    210,                 1.1351,                0.60542,                0.98901,                0.08758,                0.83884,                0.73288,                0.44926,                 1.1594,                0.58594,                 1.0028,               0.003103,               0.003103,               0.003103
                    210,                 1.3757,                 1.0745,               0.003103,               0.003103,               0.003103
                    210,                 1.0307,                 1.0147,               0.003103,               0.003103,               0.003103
                    211,                  1.122,                 0.5987,                0.98462,                0.08771,                0.83953,                0.73303,                0.44934,                 1.1593,                0.58605,                 1.0028,                0.00307,                0.00307,                0.00307
                    211,                 1.3719,                 1.0762,                0.00307,                0.00307,                0.00307
                    211,                  1.027,                 1.0122,                0.00307,                0.00307,                0.00307
                    212,                 1.1257,                0.59866,                0.98511,                 0.0878,                0.83939,                0.73326,                0.44916,                 1.1595,                0.58601,                 1.0028,               0.003037,               0.003037,               0.003037
                    212,                 1.3754,                 1.0729,               0.003037,               0.003037,               0.003037
                    212,                  1.031,                 1.0157,               0.003037,               0.003037,               0.003037
                    213,                 1.1199,                0.59719,                0.98337,                0.08772,                0.83829,                0.73235,                0.44928,                 1.1595,                0.58574,                 1.0026,               0.003004,               0.003004,               0.003004
                    213,                  1.376,                 1.0739,               0.003004,               0.003004,               0.003004
                    213,                 1.0289,                 1.0122,               0.003004,               0.003004,               0.003004
                    214,                 1.1325,                0.60213,                0.98679,                0.08798,                0.83939,                0.73321,                0.44931,                 1.1596,                0.58594,                 1.0026,               0.002971,               0.002971,               0.002971
                    214,                 1.3658,                  1.074,               0.002971,               0.002971,               0.002971
                    214,                  1.028,                 1.0139,               0.002971,               0.002971,               0.002971
                    215,                   1.13,                0.60167,                0.98549,                0.08805,                0.83953,                  0.733,                 0.4493,                 1.1592,                0.58568,                 1.0024,               0.002938,               0.002938,               0.002938
                    215,                 1.3675,                 1.0714,               0.002938,               0.002938,               0.002938
                    215,                 1.0297,                 1.0149,               0.002938,               0.002938,               0.002938
                    216,                  1.131,                0.60231,                 0.9878,                0.08809,                0.83911,                0.73292,                0.44954,                 1.1592,                0.58565,                 1.0024,               0.002905,               0.002905,               0.002905
                    216,                 1.3727,                 1.0749,               0.002905,               0.002905,               0.002905
                    216,                 1.0296,                 1.0152,               0.002905,               0.002905,               0.002905
                    217,                 1.1261,                0.59817,                0.98464,                0.08818,                0.83911,                0.73321,                0.44946,                 1.1592,                0.58578,                 1.0022,               0.002872,               0.002872,               0.002872
                    217,                 1.3775,                 1.0748,               0.002872,               0.002872,               0.002872
                    217,                 1.0294,                 1.0138,               0.002872,               0.002872,               0.002872
                    218,                 1.1268,                0.60003,                0.98644,                 0.0883,                0.83898,                0.73305,                0.44951,                  1.159,                 0.5858,                  1.002,               0.002839,               0.002839,               0.002839
